Supplementay Table 2. Gene prediction score from each fold of cross validation (CV) and the average over five folds							
Gene	CV1	CV2	CV3	CV4	CV5	Mean	rank
SIN3B	0.616777777777778	0.566344444444445	0.512027777777778	0.631005555555556	0.536388888888889	0.572508888888889	258
RBM10	0.479305555555556	0.547944444444444	0.546305555555556	0.574166666666667	0.712716666666667	0.572087777777778	259
SLC4A8	0.578761111111111	0.550905555555556	0.463177777777778	0.678122222222223	0.589261111111111	0.572045555555556	260
COPS2	0.598116666666666	0.552811111111111	0.587088888888889	0.5879	0.530988888888889	0.571381111111111	261
IVNS1ABP	0.588705555555555	0.521222222222222	0.581083333333333	0.514444444444444	0.64625	0.570341111111111	262
SEC24C	0.500433333333333	0.562044444444444	0.530338888888889	0.5406	0.709494444444445	0.568582222222222	263
USP24	0.732283333333334	0.5541	0.569105555555556	0.476472222222222	0.509472222222222	0.568286666666667	264
EPHB1	0.629266666666667	0.575455555555555	0.546644444444444	0.455266666666667	0.63145	0.567616666666667	265
ITSN1	0.611366666666666	0.563827777777778	0.459805555555555	0.626516666666667	0.576161111111111	0.567535555555555	266
PLXNB2	0.621072222222222	0.578827777777778	0.538438888888889	0.507277777777778	0.591355555555555	0.567394444444444	267
KALRN	0.564922222222222	0.532788888888889	0.499172222222222	0.651683333333334	0.587677777777778	0.567248888888889	268
DOT1L	0.551038888888889	0.559816666666667	0.478916666666667	0.624005555555556	0.621438888888889	0.567043333333333	269
CDC42BPA	0.677361111111111	0.469544444444444	0.513494444444444	0.569816666666667	0.600672222222222	0.566177777777778	270
GAPVD1	0.541955555555556	0.613338888888889	0.5397	0.608555555555556	0.526066666666667	0.565923333333333	271
PLCL2	0.692466666666667	0.515316666666667	0.520416666666667	0.50375	0.596611111111112	0.565712222222222	272
SMARCD1	0.573511111111111	0.504711111111111	0.572288888888889	0.542427777777778	0.633588888888889	0.565305555555556	273
DST	0.544927777777778	0.529788888888889	0.630744444444445	0.517155555555556	0.603027777777778	0.565128888888889	274
SETD1A	0.509772222222222	0.601061111111111	0.510533333333334	0.632433333333334	0.571605555555556	0.565081111111111	275
USP47	0.767138888888889	0.580761111111111	0.499877777777778	0.459961111111111	0.514766666666666	0.564501111111111	276
MICAL3	0.591933333333333	0.594183333333333	0.500561111111111	0.553005555555556	0.579872222222222	0.563911111111111	277
PPP4R1	0.624855555555555	0.557194444444444	0.521761111111111	0.529355555555555	0.585444444444444	0.563722222222222	278
POLR2B	0.557827777777778	0.515072222222222	0.559066666666666	0.612055555555555	0.574172222222222	0.563638888888889	279
KIF21B	0.567011111111111	0.607711111111111	0.584422222222222	0.424488888888889	0.634283333333333	0.563583333333333	280
INO80	0.496527777777778	0.617338888888889	0.576922222222222	0.543961111111111	0.582016666666667	0.563353333333333	281
MED12	0.530933333333334	0.5955	0.554655555555556	0.598422222222222	0.532222222222222	0.562346666666667	282
DMXL1	0.617705555555555	0.550783333333333	0.547644444444444	0.566322222222222	0.526894444444445	0.56187	283
CSE1L	0.500266666666667	0.525194444444444	0.517722222222222	0.576655555555556	0.686416666666667	0.561251111111111	284
TNRC6A	0.526788888888889	0.592533333333333	0.52335	0.649388888888889	0.513783333333333	0.561168888888889	285
EPHA4	0.676311111111111	0.46995	0.530022222222223	0.591477777777778	0.529266666666667	0.559405555555556	286
ATXN2L	0.553361111111111	0.570855555555555	0.572933333333333	0.422255555555556	0.670038888888889	0.557888888888889	287
ZFC3H1	0.595677777777778	0.591577777777778	0.523822222222222	0.457155555555556	0.618661111111111	0.557378888888889	288
KAT6A	0.707483333333333	0.627044444444444	0.503838888888889	0.404994444444444	0.543455555555556	0.557363333333333	289
DPYSL5	0.6184	0.576994444444445	0.548022222222222	0.415144444444444	0.626911111111112	0.557094444444445	290
SRPK2	0.536994444444445	0.508138888888889	0.552955555555556	0.620333333333334	0.564555555555556	0.556595555555556	291
GRIA2	0.554266666666667	0.543677777777778	0.504194444444444	0.655538888888889	0.524672222222222	0.55647	292
NCOA6	0.611355555555556	0.553894444444444	0.58305	0.465438888888889	0.562683333333333	0.555284444444444	293
NCOR1	0.586472222222222	0.517638888888889	0.524994444444444	0.536383333333333	0.610566666666667	0.555211111111111	294
NNT	0.627416666666667	0.555133333333333	0.51175	0.563322222222222	0.513988888888889	0.554322222222222	295
TNIK	0.510872222222222	0.523877777777778	0.512961111111111	0.603072222222222	0.612616666666667	0.55268	296
RBM5	0.563727777777778	0.590044444444445	0.525111111111111	0.522066666666667	0.558272222222222	0.551844444444445	297
SIPA1L3	0.615816666666667	0.488761111111111	0.484494444444444	0.613788888888889	0.546472222222222	0.549866666666667	298
NR4A2	0.566866666666667	0.643066666666667	0.5822	0.414644444444444	0.5422	0.549795555555556	299
KAT6B	0.552244444444445	0.644433333333333	0.510016666666667	0.535211111111111	0.505472222222222	0.549475555555556	300
FBXW11	0.560177777777778	0.45435	0.523066666666667	0.607005555555556	0.602283333333334	0.549376666666667	301
UBA2	0.524638888888889	0.486511111111111	0.516788888888889	0.553427777777778	0.655016666666666	0.547276666666667	302
TRAPPC10	0.585911111111111	0.506294444444444	0.485605555555556	0.592255555555555	0.566083333333333	0.54723	303
STT3B	0.566805555555555	0.569561111111111	0.543655555555556	0.561138888888889	0.490077777777778	0.546247777777778	304
GNL1	0.515027777777778	0.554705555555556	0.519955555555556	0.560094444444445	0.576833333333333	0.545323333333333	305
TAOK1	0.647361111111111	0.481988888888889	0.512555555555556	0.571733333333334	0.512822222222223	0.545292222222222	306
ZNF638	0.721316666666667	0.544344444444445	0.532027777777778	0.413205555555556	0.514011111111111	0.544981111111111	307
TLE3	0.560394444444444	0.5744	0.475422222222222	0.6017	0.512838888888889	0.544951111111111	308
UBR5	0.584555555555555	0.538366666666666	0.617738888888889	0.495922222222222	0.485616666666667	0.54444	309
WNK2	0.609783333333333	0.555888888888889	0.52835	0.471866666666667	0.555811111111111	0.54434	310
ANKRD52	0.588027777777778	0.457183333333333	0.51215	0.632127777777778	0.531516666666667	0.544201111111111	311
GRIA3	0.552705555555556	0.5419	0.518344444444444	0.582838888888889	0.524044444444445	0.543966666666667	312
RANBP3	0.496661111111111	0.526955555555556	0.5356	0.494983333333333	0.660688888888889	0.542977777777778	313
FCHO1	0.595527777777778	0.502855555555556	0.546788888888889	0.515094444444445	0.553927777777778	0.542838888888889	314
DOPEY1	0.569444444444444	0.554605555555556	0.505783333333334	0.580177777777778	0.502372222222222	0.542476666666667	315
APC	0.428305555555555	0.522594444444444	0.571155555555556	0.567122222222222	0.620316666666667	0.541898888888889	316
HNRNPR	0.577788888888889	0.4476	0.500372222222222	0.539922222222222	0.641311111111111	0.541398888888889	317
RUNX1T1	0.59005	0.4954	0.524366666666667	0.529911111111111	0.566833333333334	0.541312222222222	318
BAZ2A	0.611772222222222	0.60915	0.4699	0.528138888888889	0.484216666666667	0.540635555555556	319
DDX23	0.546166666666667	0.549416666666667	0.522766666666667	0.510938888888889	0.567294444444445	0.539316666666667	320
DDX6	0.556222222222223	0.434488888888889	0.586394444444444	0.481416666666666	0.637594444444445	0.539223333333333	321
MED13	0.694894444444445	0.557494444444445	0.478272222222222	0.448722222222222	0.514544444444445	0.538785555555556	322
PCDH17	0.59485	0.588527777777778	0.538461111111111	0.443772222222222	0.527622222222223	0.538646666666667	323
GSK3B	0.508988888888889	0.49485	0.585316666666667	0.50585	0.596572222222222	0.538315555555556	324
ZCCHC6	0.53605	0.511516666666667	0.438727777777778	0.628633333333334	0.576361111111111	0.538257777777778	325
SLC12A5	0.568322222222222	0.479027777777778	0.572844444444445	0.465838888888889	0.604227777777778	0.538052222222222	326
KIDINS220	0.554644444444445	0.558366666666667	0.552461111111111	0.446883333333333	0.571672222222222	0.536805555555556	327
SMARCAD1	0.658294444444445	0.574272222222223	0.45335	0.531722222222222	0.462005555555556	0.535928888888889	328
SBNO1	0.730638888888889	0.446805555555556	0.467627777777778	0.5188	0.515405555555556	0.535855555555556	329
SAP130	0.699261111111111	0.558333333333333	0.510522222222222	0.418361111111111	0.486922222222222	0.53468	330
TM9SF2	0.532527777777778	0.506738888888889	0.445044444444444	0.569361111111111	0.618872222222222	0.534508888888889	331
PRDM2	0.634316666666667	0.555311111111111	0.49615	0.464044444444445	0.521383333333333	0.534241111111111	332
CTNNA2	0.473994444444444	0.487777777777778	0.462211111111111	0.709566666666667	0.536216666666667	0.533953333333333	333
DHX15	0.522977777777778	0.518766666666667	0.526327777777778	0.497616666666667	0.600844444444445	0.533306666666667	334
GABBR2	0.449494444444445	0.534611111111111	0.5518	0.600511111111111	0.52855	0.532993333333333	335
CKAP5	0.422683333333333	0.473011111111111	0.540388888888889	0.538688888888889	0.68345	0.531644444444444	336
DGCR8	0.562211111111111	0.579744444444444	0.461661111111111	0.556161111111111	0.497911111111111	0.531537777777778	337
C11orf30	0.54575	0.475366666666667	0.452444444444444	0.610161111111111	0.572166666666667	0.531177777777778	338
WDTC1	0.56995	0.464544444444444	0.535966666666667	0.523261111111111	0.556988888888889	0.530142222222222	339
ZMIZ2	0.505311111111111	0.480205555555555	0.505933333333333	0.566988888888889	0.5905	0.529787777777778	340
DDX42	0.416816666666667	0.421816666666667	0.519361111111111	0.6845	0.6063	0.529758888888889	341
EML1	0.569077777777778	0.566138888888889	0.517844444444445	0.4794	0.516005555555555	0.529693333333333	342
PCNX	0.469255555555555	0.530594444444444	0.528455555555556	0.573794444444444	0.542477777777778	0.528915555555556	343
FEZF2	0.562833333333334	0.6168	0.49895	0.488927777777778	0.473272222222222	0.528156666666667	344
KDM2A	0.6135	0.516377777777778	0.530027777777778	0.464416666666667	0.513938888888889	0.527652222222222	345
MDN1	0.499738888888889	0.594483333333333	0.591416666666667	0.438066666666667	0.512888888888889	0.527318888888889	346
WDR7	0.659	0.471888888888889	0.438744444444444	0.520405555555556	0.545405555555556	0.527088888888889	347
EPHA7	0.538344444444444	0.506072222222222	0.568955555555556	0.417288888888889	0.603638888888889	0.52686	348
RIF1	0.506761111111111	0.550183333333333	0.530738888888889	0.542872222222223	0.502944444444444	0.5267	349
GON4L	0.513911111111111	0.587522222222222	0.461883333333333	0.516016666666667	0.553483333333334	0.526563333333333	350
ZCCHC11	0.537444444444444	0.487655555555556	0.448633333333333	0.60585	0.553144444444445	0.526545555555556	351
NEO1	0.53635	0.503394444444444	0.554455555555555	0.39655	0.639388888888889	0.526027777777778	352
CDC5L	0.609044444444444	0.534111111111111	0.441611111111111	0.5163	0.529005555555556	0.526014444444444	353
STXBP5	0.583994444444445	0.517394444444444	0.481133333333334	0.542183333333333	0.501605555555555	0.525262222222222	354
ASTN1	0.494655555555556	0.493383333333333	0.513422222222222	0.551655555555556	0.571294444444445	0.524882222222222	355
MYH10	0.422233333333333	0.451377777777778	0.544738888888889	0.532822222222222	0.672750000000001	0.524784444444445	356
HOOK3	0.517988888888889	0.564238888888889	0.483044444444445	0.552994444444445	0.503811111111111	0.524415555555556	357
CDK19	0.632855555555556	0.451777777777778	0.567277777777778	0.428733333333333	0.540922222222222	0.524313333333333	358
PPP2R5E	0.638111111111111	0.515511111111111	0.497094444444445	0.463366666666667	0.506166666666667	0.52405	359
DCLK1	0.59105	0.557483333333333	0.503466666666667	0.517905555555556	0.450116666666667	0.524004444444444	360
SF3B3	0.483788888888889	0.442527777777778	0.513938888888889	0.491211111111111	0.684694444444445	0.523232222222222	361
CELF5	0.599566666666667	0.543633333333333	0.441216666666666	0.525538888888889	0.505511111111111	0.523093333333333	362
HDAC2	0.517727777777778	0.514561111111111	0.552588888888889	0.464538888888889	0.565105555555556	0.522904444444445	363
CXXC1	0.574077777777778	0.543344444444444	0.490977777777778	0.479894444444444	0.524405555555555	0.52254	364
MEGF8	0.504566666666667	0.478472222222222	0.483816666666667	0.572772222222222	0.572277777777778	0.522381111111111	365
MKL2	0.565761111111111	0.438327777777778	0.471055555555556	0.568777777777778	0.566066666666667	0.521997777777778	366
CHD9	0.582805555555556	0.552422222222222	0.551844444444445	0.461111111111111	0.461666666666667	0.52197	367
TET3	0.527822222222222	0.494433333333333	0.453061111111111	0.619655555555556	0.513516666666667	0.521697777777778	368
ATP2B2	0.436333333333333	0.499427777777778	0.531038888888889	0.562427777777778	0.578244444444444	0.521494444444444	369
DDB1	0.388311111111111	0.443422222222222	0.487811111111111	0.609583333333333	0.678261111111111	0.521477777777778	370
ZNF236	0.508672222222222	0.522822222222222	0.466044444444444	0.559672222222222	0.546927777777778	0.520827777777778	371
GPATCH8	0.637994444444444	0.486088888888889	0.47525	0.535094444444445	0.464105555555555	0.519706666666667	372
LENG8	0.481383333333333	0.524533333333334	0.519433333333333	0.581322222222223	0.490961111111111	0.519526666666667	373
DCAF5	0.6391	0.574194444444444	0.45645	0.425527777777778	0.5011	0.519274444444444	374
EVI5L	0.592361111111111	0.560277777777778	0.402016666666667	0.539127777777778	0.501505555555555	0.519057777777778	375
ZC3H18	0.577761111111111	0.573338888888889	0.473011111111111	0.446816666666667	0.520644444444445	0.518314444444445	376
SEMA3F	0.510338888888889	0.487383333333333	0.480572222222222	0.565394444444444	0.546477777777778	0.518033333333333	377
SMARCA5	0.500777777777778	0.503055555555555	0.500911111111111	0.556966666666667	0.527416666666667	0.517825555555556	378
TIAM2	0.5779	0.458483333333334	0.4999	0.475811111111111	0.5768	0.517778888888889	379
THRAP3	0.429411111111111	0.4698	0.524277777777778	0.494338888888889	0.670433333333333	0.517652222222222	380
RPRD2	0.792127777777778	0.512861111111111	0.410144444444444	0.404372222222222	0.4679	0.517481111111111	381
USP19	0.601827777777778	0.579655555555555	0.496811111111111	0.320127777777778	0.588088888888889	0.517302222222222	382
KHSRP	0.459511111111111	0.458705555555556	0.538288888888889	0.467477777777778	0.661805555555555	0.517157777777778	383
XPO1	0.508044444444444	0.470877777777778	0.518838888888889	0.508438888888889	0.573938888888889	0.516027777777778	384
GOLGA3	0.581416666666667	0.497066666666667	0.517027777777778	0.511761111111111	0.470761111111111	0.515606666666667	385
RASA1	0.621555555555556	0.551033333333333	0.439322222222222	0.480572222222222	0.479116666666667	0.51432	386
SNW1	0.453683333333333	0.462422222222222	0.49915	0.588127777777778	0.566772222222223	0.514031111111111	387
POLR1A	0.476788888888889	0.522816666666666	0.438783333333333	0.633588888888889	0.498022222222222	0.514	388
SMARCC2	0.392127777777778	0.394683333333333	0.537555555555556	0.5814	0.664088888888889	0.513971111111111	389
SCAF8	0.61315	0.568361111111111	0.455005555555556	0.378972222222222	0.553505555555556	0.513798888888889	390
ARHGAP35	0.461011111111111	0.465555555555556	0.572555555555556	0.471105555555556	0.595816666666667	0.513208888888889	391
IPO9	0.624955555555555	0.527361111111111	0.437533333333334	0.441283333333333	0.534566666666667	0.51314	392
RBM39	0.572466666666667	0.572844444444444	0.480211111111111	0.445472222222222	0.493966666666667	0.512992222222222	393
HDLBP	0.404561111111111	0.433111111111111	0.529805555555556	0.573783333333333	0.623183333333333	0.512888888888889	394
TM9SF4	0.680455555555556	0.491272222222223	0.434972222222222	0.463177777777778	0.492266666666667	0.512428888888889	395
TPR	0.597605555555556	0.519561111111111	0.516338888888889	0.398927777777778	0.529472222222222	0.512381111111111	396
NEUROD2	0.580483333333333	0.611361111111111	0.421994444444445	0.5147	0.432311111111111	0.51217	397
LZTR1	0.506716666666666	0.412772222222222	0.488738888888889	0.576116666666666	0.575794444444444	0.512027777777778	398
SSRP1	0.455788888888889	0.436511111111111	0.501433333333333	0.505538888888889	0.659883333333333	0.511831111111111	399
RAPGEF1	0.455077777777778	0.437766666666667	0.515594444444444	0.540361111111111	0.609072222222222	0.511574444444444	400
RBM33	0.533833333333333	0.56385	0.406111111111111	0.581077777777778	0.469238888888889	0.510822222222222	401
SSH2	0.570961111111111	0.442555555555556	0.457672222222222	0.594344444444445	0.486822222222222	0.510471111111111	402
ATP8A1	0.582866666666667	0.464905555555556	0.443077777777778	0.568572222222222	0.488744444444445	0.509633333333333	403
CUL2	0.611638888888889	0.516233333333334	0.460888888888889	0.479144444444445	0.478488888888889	0.509278888888889	404
